time,cumm_vehicles_left,cumm_vehicles_right,density_left,density_right,vehicles_left,vehicles_right
176.16,346,436,0.2315584731339655,0.17013080093173272,166,230
176.20000000000002,347,436,0.22996769823903307,0.1521755360449143,181,206
176.24,347,436,0.21632454586502725,0.13945380158872367,166,230
176.28,347,436,0.20500850960369565,0.12491787612733685,181,206
176.32,347,436,0.19758952450418532,0.11342799976109419,166,230
176.36,347,436,0.19369941995762563,0.12609747357104462,181,206
176.4,348,436,0.18399499843701161,0.13332437436540645,167,230
176.44,348,436,0.17896564898753087,0.14309711521232749,181,206
176.48,348,436,0.17522836997672886,0.1562742638714687,167,230
176.52,348,437,0.17991038866312392,0.16995908737980048,181,207
176.56,348,437,0.19398423118335595,0.18253150570387622,167,230
176.6,348,438,0.19452606717376963,0.19338678850863045,181,208
176.64000000000001,348,438,0.20591851620298007,0.21335035537239444,167,230
176.68,348,438,0.2052238546768087,0.20097204802006807,181,208
176.72,348,438,0.19358132749817647,0.168622707997372,167,230
176.76,348,438,0.1857455454829634,0.12906139879352563,181,208
176.8,348,438,0.19679066374908827,0.131428059487547,167,230
176.84,348,438,0.2032371227119586,0.13732604670608617,181,208
176.88,348,438,0.20781494216942797,0.14697186884070956,167,230
176.92000000000002,348,438,0.22569552985307906,0.15602789225347902,181,208
176.96,348,438,0.23154457990344202,0.1675774950725677,167,230
177.0,348,439,0.22343093327776042,0.18309890700591291,181,209
177.04,348,439,0.2131499426904241,0.19591769694797823,167,230
177.08,349,439,0.2078010489389045,0.201502120289076,182,209
177.12,349,439,0.19770761696363448,0.16424774532640507,167,230
177.16,349,439,0.18897572157966036,0.12566445678791138,182,209
177.20000000000002,350,439,0.18086902156924034,0.10738069641044024,168,230
177.24,350,439,0.1761800562675836,0.11481663978976286,182,209
177.28,350,439,0.16926122746691674,0.11928865794660459,168,230
177.32,350,439,0.16357889618283494,0.11635459595054654,182,209
177.36,350,439,0.1539786738911465,0.08864898763662421,168,230
177.4,350,439,0.15586120662707093,0.09153078898644207,182,209
177.44,350,439,0.16376645479490115,0.09824254912500752,168,230
177.48,350,439,0.16576707999027473,0.10640267574508755,182,209
177.52,350,439,0.1640304261748463,0.11613808755897992,168,230
177.56,350,439,0.15404814004376366,0.1242235561130024,182,209
177.6,350,439,0.14681671355631964,0.13061428656752072,168,230
177.64000000000001,350,439,0.15055399256712165,0.13566863763961057,182,209
177.68,350,439,0.16203674759473452,0.1454861733261662,168,230
177.72,350,439,0.1701156611441076,0.1503613450397181,182,209
177.76,351,439,0.1795352714389914,0.16252314400047785,169,230
177.8,351,439,0.1902191657115071,0.1825240398972705,182,209
177.84,351,440,0.1806050501892953,0.20142746222301855,169,231
177.88,351,441,0.16987947622520927,0.21196171534372577,182,210
177.92000000000002,351,442,0.16220346636101557,0.2366212745625037,169,232
177.96,351,442,0.15877878503699072,0.27952726512572423,182,210
178.0,352,442,0.15255461776249524,0.2820955025981007,170,232
178.04,352,442,0.14792122538293218,0.20906498238069637,182,210
178.08,352,442,0.1428571428571429,0.1462700830197694,170,232
178.12,352,442,0.16677433920322327,0.11992325150809291,182,210
178.16,352,442,0.1822097183147512,0.12677686197216742,170,232
178.20000000000002,352,442,0.18753082560522383,0.13799796930060326,182,210
178.24,352,442,0.19510958285575353,0.1477259153078898,170,232
178.28,352,442,0.18723212114897014,0.14990593083676762,182,210
178.32,352,442,0.17982702927998329,0.16096279041987693,170,232
178.36,352,443,0.17019207391198643,0.17833572239144713,182,211
178.4,352,443,0.15891771734222504,0.19240876784327776,170,232
178.44,353,443,0.15536105032822756,0.17472227199426626,183,211
178.48,353,443,0.14624014448959743,0.16921250671922594,170,232
178.52,353,444,0.1465457955611128,0.14888311533178045,183,212
178.56,353,445,0.15389531450800598,0.15640118258376634,170,233
178.6,353,445,0.17532562259039286,0.17600639073045454,183,212
178.64000000000001,353,445,0.19637386683338542,0.19080361942304247,170,233
178.68,353,445,0.19921503247542638,0.14710625335961303,183,212
178.72,353,445,0.21837379736723284,0.09191901092994093,170,233
178.76,353,445,0.22369490465770558,0.06319058711103143,183,212
178.8,353,445,0.22685561460178527,0.06172728901630531,170,233
178.84,353,445,0.23383001632454592,0.06334736904975213,183,212
178.88,353,445,0.23964433329860024,0.06584094845607125,170,233
178.92000000000002,354,445,0.2323781737348477,0.06988741563638534,184,212
178.96,354,445,0.2265430169150081,0.07261990085408832,170,233
179.0,354,445,0.22185405161335137,0.07540464671803138,184,212
179.04,354,445,0.2133444479177521,0.07792062354416773,170,233
179.08,354,445,0.2074537181758188,0.07924207131338468,184,212
179.12,354,445,0.19558195269355005,0.08066804037508213,170,233
179.16,354,445,0.1861415025528811,0.08263901331899903,184,212
179.20000000000002,355,445,0.17417248445694833,0.08522964821119272,171,233
179.24,355,445,0.1660727310617901,0.08727527922116707,184,212
179.28,355,445,0.15619464415963324,0.08782028310338652,171,233
179.32,355,445,0.1659337987565559,0.09375559935495426,184,212
179.36,355,445,0.17672189225799728,0.09769754524278806,171,233
179.4,355,446,0.1918238338369629,0.10367019052738458,184,213
179.44,355,446,0.2037164391650168,0.11474198172370542,171,233
179.48,355,446,0.20220902365322502,0.12521650839156662,184,213
179.52,355,446,0.23355215171407728,0.1309203846383563,171,233
179.56,355,446,0.2300510576221736,0.12109538314519497,184,213
179.6,355,446,0.22632767184189506,0.09987756077166576,171,233
179.64000000000001,355,446,0.21429613420860683,0.08905960699994031,184,213
179.68,355,446,0.20236879580424438,0.09228483545362243,171,233
179.72,355,446,0.18745441283734499,0.09489040195902765,184,213
179.76,355,446,0.1743322566079678,0.09967598399331068,171,233
179.8,355,446,0.16380813448647147,0.10319237890461685,184,213
179.84,355,446,0.1512625473238165,0.11171086424177268,171,233
179.88,356,446,0.14176652426105385,0.11757152242728308,185,213
179.92000000000002,356,447,0.14113438227223785,0.12383533416950365,171,234
179.96,356,447,0.137466569414053,0.14562802365167538,185,213
180.0,356,447,0.13006147754506614,0.11887057277668278,171,234
180.04,356,447,0.12440693272203118,0.09438272710983697,185,213
180.08,356,447,0.13740404987669763,0.07467299767066837,171,234
180.12,356,447,0.13228439442881457,0.07792062354416773,185,213
180.16,356,447,0.12729672467090414,0.0817953771725497,171,234
180.20000000000002,356,447,0.13049216769129246,0.08766350116466581,185,213
180.24,356,447,0.12958216109200793,0.09300155288777401,171,234
180.28,356,447,0.12351081935327013,0.09797378008720059,185,213
180.32,356,447,0.12287173074919244,0.10333422923012603,171,234
180.36,356,447,0.1230870758223056,0.10807501642477457,185,213
180.4,356,447,0.1452815115834809,0.11687720241294874,171,234
180.44,356,447,0.1709839880518218,0.12514185032550917,185,213
180.48,356,447,0.17913236775381192,0.13401122857313508,171,234
180.52,357,447,0.19523462193046437,0.1443513707220928,186,213
180.56,357,448,0.2250981209405717,0.16070895299528165,171,235
180.6,357,448,0.24591018026466605,0.17674550558442337,186,213
180.64000000000001,358,448,0.24765378069535615,0.2061234545780326,172,235
180.68,358,448,0.2642353513250668,0.20282356805829305,186,213
180.72,358,448,0.2485498940641172,0.18877292002627966,172,235
180.76,358,448,0.23177381820707865,0.15340739413486237,186,213
180.8,358,448,0.22141641485186347,0.13819954607895835,172,235
180.84,358,449,0.21534507311312567,0.14307471779251035,186,214
180.88,358,449,0.20548087944149218,0.1542510302813116,172,235
180.92000000000002,358,449,0.22345177312354558,0.17027265125724178,186,214
180.96,358,449,0.24080441804730646,0.17794750044794838,172,235
181.0,358,449,0.24085999096940014,0.15883503553723943,186,214
181.04,358,449,0.25348893751519574,0.14204443648091736,172,235
181.08,358,449,0.2549685665659407,0.14385862748611355,186,214
181.12,358,450,0.2429161890868674,0.15640864839037205,172,236
181.16,358,450,0.23122503560140317,0.1760287881502718,186,214
181.20000000000002,358,450,0.21810982598728768,0.19135608911186763,172,236
181.24,358,451,0.21099649195929282,0.16807023830854684,186,215
181.28,358,451,0.20237574241950607,0.14768858627486114,172,236
181.32,358,451,0.2032857490187906,0.15770769873977186,186,215
181.36,358,451,0.20943350352540724,0.16366541241115695,172,236
181.4,358,451,0.20851655031086103,0.14406020426446875,186,215
181.44,358,451,0.21335139453301377,0.1322119691811503,172,236
181.48,358,451,0.23526796568372066,0.12352923609866806,186,215
181.52,358,451,0.23910944392344835,0.12897927492086247,172,236
181.56,358,451,0.2566704873050606,0.13389924147404886,186,215
181.6,359,451,0.26897988954881735,0.13914023771128237,173,236
181.64000000000001,359,451,0.26785453787641966,0.1476587230484382,186,215
181.68,359,451,0.26761835295752145,0.1619781401182584,173,236
181.72,359,451,0.2908547810079539,0.167891058950009,186,215
181.76,359,453,0.3173769580771769,0.18027683210894108,173,238
181.8,359,453,0.3267687819110139,0.1991130621752374,186,215
181.84,359,453,0.32697023375360357,0.22693065758824582,173,238
181.88,359,453,0.31890521343475386,0.19845607119393183,186,215
181.92000000000002,359,454,0.29234830328922234,0.17531953652272592,173,239
181.96,359,454,0.271244486124136,0.12440273547154035,186,215
182.0,359,454,0.2544406238060505,0.1143164307471779,173,239
182.04,359,454,0.2391372303844952,0.09876515558740961,186,215
182.08,359,454,0.22502865478795453,0.08075016424774528,173,239
182.12,359,454,0.21540064603521936,0.06307860001194532,186,215
182.16,359,454,0.20626584696606576,0.062414143224033936,173,239
182.20000000000002,359,454,0.1934285019624188,0.062167771606044364,186,215
182.24,359,454,0.18164009586329066,0.062234963865495985,173,239
182.28,359,454,0.17286652078774623,0.06216030579943854,186,215
182.32,359,454,0.16183529575214473,0.061884070955026016,173,239
182.36,359,454,0.1582091625855302,0.06190646837484326,186,215
182.4,359,454,0.15381890174012713,0.0620333870871409,173,239
182.44,359,454,0.14988017088673544,0.062182703219255786,186,215
182.48,359,454,0.14099544996700353,0.06236188257779374,173,239
182.52,359,454,0.1474766420061825,0.0623992116108224,186,215
182.56,360,454,0.16216873328470705,0.06224242967210181,174,239
182.6,360,454,0.1683512208676322,0.061704891596488065,186,215
182.64000000000001,360,454,0.18812128790246951,0.06214537418622712,174,239
182.68,360,454,0.17893091591122223,0.062122976766409876,186,215
182.72,360,454,0.18514118995519435,0.06266798064862933,174,239
182.76,360,454,0.19131673092285784,0.06224242967210181,186,215
182.8,360,454,0.1902608454030773,0.06236188257779374,174,239
182.84,360,454,0.19006634017574942,0.06226482709191905,186,215
182.88,361,454,0.19426904240908616,0.06307860001194532,175,239
182.92000000000002,361,454,0.18978847556528078,0.06493012005017018,186,215
182.96,361,454,0.18903129450175404,0.06820760915009261,175,239
183.0,361,454,0.1882741134382272,0.07196290987278264,186,215
183.04,361,454,0.18790594282935635,0.07559875768978075,175,239
183.08,361,454,0.19613768191448722,0.08030968165800634,186,215
183.12,361,454,0.2125108540863464,0.08479663142805949,175,239
183.16,361,454,0.22352123927616274,0.08829809472615424,186,215
183.20000000000002,361,454,0.25139800632141984,0.09070955025981009,175,239
183.24,361,454,0.2575874405196068,0.09477094905333572,186,215
183.28,361,454,0.24542391719634604,0.09878008720062115,175,239
183.32,361,454,0.23551109721788055,0.10122887176730577,186,215
183.36,361,454,0.2210204577819458,0.10826912739652395,175,239
183.4,361,454,0.2081414330867285,0.11211401779848296,186,215
183.44,361,455,0.19861067694765722,0.11864659857851045,175,240
183.48,361,455,0.19049703032197562,0.13518336021023714,186,215
183.52,361,455,0.17795838977458234,0.13256286209162038,175,240
183.56,361,455,0.17134521204543085,0.11593651078062472,186,215
183.6,361,455,0.1606335313118683,0.07984680164845015,175,240
183.64000000000001,361,455,0.1547011218783647,0.07748014095442868,186,215
183.68,362,455,0.15017887534298913,0.07798781580361946,176,240
183.72,362,455,0.144406238060505,0.08152660813474288,186,215
183.76,362,455,0.14284324962661943,0.08490861852714571,176,240
183.8,363,455,0.1520405682331284,0.08855939795735535,187,215
183.84,363,455,0.16456531554999831,0.0943976587230484,176,240
183.88,363,455,0.17736792747733665,0.1020202472675148,187,215
183.92000000000002,363,455,0.1937063665728873,0.11127038165203373,176,240
183.96,363,456,0.19713104789691227,0.12170757928686615,187,216
184.0,363,456,0.20045152999201143,0.13429492922415343,176,240
184.04,363,456,0.19758952450418532,0.1489129785582034,187,216
184.08,363,456,0.18859365774026604,0.14061846741922002,176,240
184.12,363,456,0.1882741134382272,0.10605924864122318,187,216
184.16,364,456,0.2092598381438644,0.09895180075255328,177,240
184.20000000000002,365,456,0.23182939112917234,0.10267723824882036,188,216
184.24,365,456,0.25548261609530754,0.10664158155647141,177,240
184.28,365,456,0.2542739050397693,0.11375649525174703,188,216
184.32,365,456,0.24712583793546594,0.11896762826255747,177,240
184.36,365,457,0.23551804383314234,0.12908379621334287,188,217
184.4,365,457,0.22131916223819947,0.1477632443409186,177,240
184.44,365,457,0.21684554200965578,0.14057367257958553,188,217
184.48,365,457,0.2051335486784065,0.11912441020127817,177,240
184.52,365,457,0.19649195929283458,0.0930986083736487,188,217
184.56,365,457,0.19108054600395952,0.08925371797168968,177,240
184.6,365,457,0.18743357299155983,0.09638356328017683,188,217
184.64000000000001,365,457,0.18989267479420657,0.1038941647255569,177,240
184.68,365,457,0.19088604077663163,0.11097174938780385,188,217
184.72,365,457,0.1866763919280331,0.11896762826255747,177,240
184.76,365,457,0.1802646660414713,0.12516424774532642,188,217
184.8,365,457,0.18399499843701161,0.1377590634892194,177,240
184.84,365,457,0.18557882671668224,0.15660275936212154,188,217
184.88,365,457,0.18373797367232814,0.16943648091739827,177,240
184.92000000000002,366,457,0.1735125560070856,0.16206772979752737,189,217
184.96,366,457,0.1651974575388142,0.15170519022875228,177,240
185.0,366,457,0.15934840748845125,0.14084244161739234,189,217
185.04,366,457,0.15486784064464587,0.1498984650301619,177,240
185.08,366,457,0.14803237122711954,0.1691303828465628,189,217
185.12,366,457,0.13962696676044595,0.1653452188974497,177,240
185.16,366,457,0.13322913410440762,0.1483455772561667,189,217
185.20000000000002,366,458,0.12592129484908476,0.13686316669652987,177,241
185.24,366,458,0.12242714737244276,0.149689422445201,189,217
185.28,366,458,0.11996109895453444,0.16490473630771063,177,241
185.32,366,459,0.11683512208676328,0.174229528758287,189,218
185.36,366,459,0.11257684693133274,0.12487308128770236,177,241
185.4,366,459,0.10617206766003262,0.08990324314638953,189,218
185.44,366,459,0.10310166371435514,0.08322881204085286,177,241
185.48,367,459,0.09911430655413145,0.089156662485815,190,218
185.52,367,459,0.12179500538362686,0.09645075553962845,177,241
185.56,367,459,0.14790038553714702,0.10101236337573916,190,218
185.6,367,459,0.16938626654162758,0.1074180254434689,177,241
185.64000000000001,367,459,0.22492445555902885,0.12049811861673532,190,218
